"","ID","timepoints","predict_log10N","model"
"1082","Stenotrophomonas.maltophilia.2_TSB_15_1_0",258.104680301831,-0.687488155522715,"Logisticlag"
"1092","Stenotrophomonas.maltophilia.2_TSB_15_1_0",260.508285759403,-0.687488155521805,"Logisticlag"
"1103","Stenotrophomonas.maltophilia.2_TSB_15_1_0",262.911891216975,-0.687488155521123,"Logisticlag"
"1113","Stenotrophomonas.maltophilia.2_TSB_15_1_0",265.315496674547,-0.687488155520441,"Logisticlag"
"1122","Stenotrophomonas.maltophilia.2_TSB_15_1_0",267.71910213212,-0.687488155519759,"Logisticlag"
"1132","Stenotrophomonas.maltophilia.2_TSB_15_1_0",270.122707589692,-0.687488155519532,"Logisticlag"
"1142","Stenotrophomonas.maltophilia.2_TSB_15_1_0",272.526313047264,-0.687488155519077,"Logisticlag"
"1152","Stenotrophomonas.maltophilia.2_TSB_15_1_0",274.929918504836,-0.687488155519077,"Logisticlag"
"1162","Stenotrophomonas.maltophilia.2_TSB_15_1_0",277.333523962408,-0.687488155518849,"Logisticlag"
"1172","Stenotrophomonas.maltophilia.2_TSB_15_1_0",279.73712941998,-0.687488155518849,"Logisticlag"
"1182","Stenotrophomonas.maltophilia.2_TSB_15_1_0",282.140734877552,-0.687488155518395,"Logisticlag"
"1192","Stenotrophomonas.maltophilia.2_TSB_15_1_0",284.544340335125,-0.687488155518395,"Logisticlag"
"1202","Stenotrophomonas.maltophilia.2_TSB_15_1_0",286.947945792697,-0.687488155518395,"Logisticlag"
"1213","Stenotrophomonas.maltophilia.2_TSB_15_1_0",289.351551250269,-0.687488155518395,"Logisticlag"
"1222","Stenotrophomonas.maltophilia.2_TSB_15_1_0",291.755156707841,-0.687488155518167,"Logisticlag"
"1232","Stenotrophomonas.maltophilia.2_TSB_15_1_0",294.158762165413,-0.687488155518167,"Logisticlag"
"1242","Stenotrophomonas.maltophilia.2_TSB_15_1_0",296.562367622985,-0.687488155518167,"Logisticlag"
"1252","Stenotrophomonas.maltophilia.2_TSB_15_1_0",298.965973080557,-0.687488155518167,"Logisticlag"
"1262","Stenotrophomonas.maltophilia.2_TSB_15_1_0",301.369578538129,-0.687488155518167,"Logisticlag"
"1272","Stenotrophomonas.maltophilia.2_TSB_15_1_0",303.773183995702,-0.687488155518167,"Logisticlag"
"1282","Stenotrophomonas.maltophilia.2_TSB_15_1_0",306.176789453274,-0.687488155518167,"Logisticlag"
"1292","Stenotrophomonas.maltophilia.2_TSB_15_1_0",308.580394910846,-0.687488155518167,"Logisticlag"
"1302","Stenotrophomonas.maltophilia.2_TSB_15_1_0",310.984000368418,-0.687488155518167,"Logisticlag"
"1313","Stenotrophomonas.maltophilia.2_TSB_15_1_0",313.38760582599,-0.687488155518167,"Logisticlag"
"1322","Stenotrophomonas.maltophilia.2_TSB_15_1_0",315.791211283562,-0.687488155518167,"Logisticlag"
"1332","Stenotrophomonas.maltophilia.2_TSB_15_1_0",318.194816741134,-0.687488155518167,"Logisticlag"
"1342","Stenotrophomonas.maltophilia.2_TSB_15_1_0",320.598422198706,-0.687488155518167,"Logisticlag"
"1352","Stenotrophomonas.maltophilia.2_TSB_15_1_0",323.002027656279,-0.687488155518167,"Logisticlag"
"1362","Stenotrophomonas.maltophilia.2_TSB_15_1_0",325.405633113851,-0.687488155518167,"Logisticlag"
"1372","Stenotrophomonas.maltophilia.2_TSB_15_1_0",327.809238571423,-0.687488155518167,"Logisticlag"
"1382","Stenotrophomonas.maltophilia.2_TSB_15_1_0",330.212844028995,-0.687488155518167,"Logisticlag"
"1392","Stenotrophomonas.maltophilia.2_TSB_15_1_0",332.616449486567,-0.687488155518167,"Logisticlag"
"1402","Stenotrophomonas.maltophilia.2_TSB_15_1_0",335.020054944139,-0.687488155518167,"Logisticlag"
"1413","Stenotrophomonas.maltophilia.2_TSB_15_1_0",337.423660401711,-0.687488155518167,"Logisticlag"
"1422","Stenotrophomonas.maltophilia.2_TSB_15_1_0",339.827265859284,-0.687488155518167,"Logisticlag"
"1432","Stenotrophomonas.maltophilia.2_TSB_15_1_0",342.230871316856,-0.687488155518167,"Logisticlag"
"1442","Stenotrophomonas.maltophilia.2_TSB_15_1_0",344.634476774428,-0.687488155518167,"Logisticlag"
"1452","Stenotrophomonas.maltophilia.2_TSB_15_1_0",347.038082232,-0.687488155518167,"Logisticlag"
"1462","Stenotrophomonas.maltophilia.2_TSB_15_1_0",349.441687689572,-0.687488155518167,"Logisticlag"
"1472","Stenotrophomonas.maltophilia.2_TSB_15_1_0",351.845293147144,-0.687488155518167,"Logisticlag"
"1482","Stenotrophomonas.maltophilia.2_TSB_15_1_0",354.248898604716,-0.687488155518167,"Logisticlag"
"1492","Stenotrophomonas.maltophilia.2_TSB_15_1_0",356.652504062288,-0.687488155518167,"Logisticlag"
"1502","Stenotrophomonas.maltophilia.2_TSB_15_1_0",359.056109519861,-0.687488155518167,"Logisticlag"
"1513","Stenotrophomonas.maltophilia.2_TSB_15_1_0",361.459714977433,-0.687488155518167,"Logisticlag"
"1522","Stenotrophomonas.maltophilia.2_TSB_15_1_0",363.863320435005,-0.687488155518167,"Logisticlag"
"1532","Stenotrophomonas.maltophilia.2_TSB_15_1_0",366.266925892577,-0.687488155518167,"Logisticlag"
"1542","Stenotrophomonas.maltophilia.2_TSB_15_1_0",368.670531350149,-0.687488155518167,"Logisticlag"
"1552","Stenotrophomonas.maltophilia.2_TSB_15_1_0",371.074136807721,-0.687488155518167,"Logisticlag"
"1562","Stenotrophomonas.maltophilia.2_TSB_15_1_0",373.477742265293,-0.687488155518167,"Logisticlag"
"1572","Stenotrophomonas.maltophilia.2_TSB_15_1_0",375.881347722865,-0.687488155518167,"Logisticlag"
"1582","Stenotrophomonas.maltophilia.2_TSB_15_1_0",378.284953180438,-0.687488155518167,"Logisticlag"
"1592","Stenotrophomonas.maltophilia.2_TSB_15_1_0",380.68855863801,-0.687488155518167,"Logisticlag"
"1602","Stenotrophomonas.maltophilia.2_TSB_15_1_0",383.092164095582,-0.687488155518167,"Logisticlag"
"1613","Stenotrophomonas.maltophilia.2_TSB_15_1_0",385.495769553154,-0.687488155518167,"Logisticlag"
"1622","Stenotrophomonas.maltophilia.2_TSB_15_1_0",387.899375010726,-0.687488155518167,"Logisticlag"
"1632","Stenotrophomonas.maltophilia.2_TSB_15_1_0",390.302980468298,-0.687488155518167,"Logisticlag"
"1642","Stenotrophomonas.maltophilia.2_TSB_15_1_0",392.70658592587,-0.687488155518167,"Logisticlag"
"1652","Stenotrophomonas.maltophilia.2_TSB_15_1_0",395.110191383442,-0.687488155518167,"Logisticlag"
"1662","Stenotrophomonas.maltophilia.2_TSB_15_1_0",397.513796841015,-0.687488155518167,"Logisticlag"
"1672","Stenotrophomonas.maltophilia.2_TSB_15_1_0",399.917402298587,-0.687488155518167,"Logisticlag"
"1682","Stenotrophomonas.maltophilia.2_TSB_15_1_0",402.321007756159,-0.687488155518167,"Logisticlag"
"1692","Stenotrophomonas.maltophilia.2_TSB_15_1_0",404.724613213731,-0.687488155518167,"Logisticlag"
"1702","Stenotrophomonas.maltophilia.2_TSB_15_1_0",407.128218671303,-0.687488155518167,"Logisticlag"
"1713","Stenotrophomonas.maltophilia.2_TSB_15_1_0",409.531824128875,-0.687488155518167,"Logisticlag"
"1722","Stenotrophomonas.maltophilia.2_TSB_15_1_0",411.935429586447,-0.687488155518167,"Logisticlag"
"1732","Stenotrophomonas.maltophilia.2_TSB_15_1_0",414.33903504402,-0.687488155518167,"Logisticlag"
"1742","Stenotrophomonas.maltophilia.2_TSB_15_1_0",416.742640501592,-0.687488155518167,"Logisticlag"
"1752","Stenotrophomonas.maltophilia.2_TSB_15_1_0",419.146245959164,-0.687488155518167,"Logisticlag"
"1762","Stenotrophomonas.maltophilia.2_TSB_15_1_0",421.549851416736,-0.687488155518167,"Logisticlag"
"1772","Stenotrophomonas.maltophilia.2_TSB_15_1_0",423.953456874308,-0.687488155518167,"Logisticlag"
"1782","Stenotrophomonas.maltophilia.2_TSB_15_1_0",426.35706233188,-0.687488155518167,"Logisticlag"
"1792","Stenotrophomonas.maltophilia.2_TSB_15_1_0",428.760667789452,-0.687488155518167,"Logisticlag"
"1802","Stenotrophomonas.maltophilia.2_TSB_15_1_0",431.164273247024,-0.687488155518167,"Logisticlag"
"1813","Stenotrophomonas.maltophilia.2_TSB_15_1_0",433.567878704597,-0.687488155518167,"Logisticlag"
"1822","Stenotrophomonas.maltophilia.2_TSB_15_1_0",435.971484162169,-0.687488155518167,"Logisticlag"
"1832","Stenotrophomonas.maltophilia.2_TSB_15_1_0",438.375089619741,-0.687488155518167,"Logisticlag"
"1842","Stenotrophomonas.maltophilia.2_TSB_15_1_0",440.778695077313,-0.687488155518167,"Logisticlag"
"1852","Stenotrophomonas.maltophilia.2_TSB_15_1_0",443.182300534885,-0.687488155518167,"Logisticlag"
"1862","Stenotrophomonas.maltophilia.2_TSB_15_1_0",445.585905992457,-0.687488155518167,"Logisticlag"
"1872","Stenotrophomonas.maltophilia.2_TSB_15_1_0",447.989511450029,-0.687488155518167,"Logisticlag"
"1882","Stenotrophomonas.maltophilia.2_TSB_15_1_0",450.393116907601,-0.687488155518167,"Logisticlag"
"1892","Stenotrophomonas.maltophilia.2_TSB_15_1_0",452.796722365174,-0.687488155518167,"Logisticlag"
"1902","Stenotrophomonas.maltophilia.2_TSB_15_1_0",455.200327822746,-0.687488155518167,"Logisticlag"
"1913","Stenotrophomonas.maltophilia.2_TSB_15_1_0",457.603933280318,-0.687488155518167,"Logisticlag"
"1922","Stenotrophomonas.maltophilia.2_TSB_15_1_0",460.00753873789,-0.687488155518167,"Logisticlag"
"1932","Stenotrophomonas.maltophilia.2_TSB_15_1_0",462.411144195462,-0.687488155518167,"Logisticlag"
"1942","Stenotrophomonas.maltophilia.2_TSB_15_1_0",464.814749653034,-0.687488155518167,"Logisticlag"
"1952","Stenotrophomonas.maltophilia.2_TSB_15_1_0",467.218355110606,-0.687488155518167,"Logisticlag"
"1962","Stenotrophomonas.maltophilia.2_TSB_15_1_0",469.621960568179,-0.687488155518167,"Logisticlag"
"1972","Stenotrophomonas.maltophilia.2_TSB_15_1_0",472.025566025751,-0.687488155518167,"Logisticlag"
"1982","Stenotrophomonas.maltophilia.2_TSB_15_1_0",474.429171483323,-0.687488155518167,"Logisticlag"
"1992","Stenotrophomonas.maltophilia.2_TSB_15_1_0",476.832776940895,-0.687488155518167,"Logisticlag"
"2002","Stenotrophomonas.maltophilia.2_TSB_15_1_0",479.236382398467,-0.687488155518167,"Logisticlag"
"1104","Stenotrophomonas.maltophilia.2_TSB_15_1_0",0.91889634161322,-2.51043230372272,"Gompertz"
"214","Stenotrophomonas.maltophilia.2_TSB_15_1_0",3.32250179918535,-2.10834541606664,"Gompertz"
"314","Stenotrophomonas.maltophilia.2_TSB_15_1_0",5.72610725675748,-1.79489448803042,"Gompertz"
"414","Stenotrophomonas.maltophilia.2_TSB_15_1_0",8.12971271432961,-1.55056107558596,"Gompertz"
"514","Stenotrophomonas.maltophilia.2_TSB_15_1_0",10.5333181719017,-1.36011683832544,"Gompertz"
"614","Stenotrophomonas.maltophilia.2_TSB_15_1_0",12.9369236294739,-1.2116837451365,"Gompertz"
"714","Stenotrophomonas.maltophilia.2_TSB_15_1_0",15.340529087046,-1.09599890810478,"Gompertz"
"814","Stenotrophomonas.maltophilia.2_TSB_15_1_0",17.7441345446181,-1.00583998068203,"Gompertz"
"914","Stenotrophomonas.maltophilia.2_TSB_15_1_0",20.1477400021903,-0.93557634974718,"Gompertz"
"1014","Stenotrophomonas.maltophilia.2_TSB_15_1_0",22.5513454597624,-0.880818762845593,"Gompertz"
"1114","Stenotrophomonas.maltophilia.2_TSB_15_1_0",24.9549509173345,-0.838145910734397,"Gompertz"
"1214","Stenotrophomonas.maltophilia.2_TSB_15_1_0",27.3585563749066,-0.804891129333214,"Gompertz"
"1314","Stenotrophomonas.maltophilia.2_TSB_15_1_0",29.7621618324788,-0.778976042262798,"Gompertz"
"1414","Stenotrophomonas.maltophilia.2_TSB_15_1_0",32.1657672900509,-0.758780838204871,"Gompertz"
"1514","Stenotrophomonas.maltophilia.2_TSB_15_1_0",34.569372747623,-0.743043130309843,"Gompertz"
"1614","Stenotrophomonas.maltophilia.2_TSB_15_1_0",36.9729782051952,-0.730779109128889,"Gompertz"
"1714","Stenotrophomonas.maltophilia.2_TSB_15_1_0",39.3765836627673,-0.721222080581583,"Gompertz"
"1814","Stenotrophomonas.maltophilia.2_TSB_15_1_0",41.7801891203394,-0.71377455904485,"Gompertz"
"1914","Stenotrophomonas.maltophilia.2_TSB_15_1_0",44.1837945779116,-0.707970928072086,"Gompertz"
"203","Stenotrophomonas.maltophilia.2_TSB_15_1_0",46.5874000354837,-0.703448338889416,"Gompertz"
"215","Stenotrophomonas.maltophilia.2_TSB_15_1_0",48.9910054930558,-0.699924029996623,"Gompertz"
"223","Stenotrophomonas.maltophilia.2_TSB_15_1_0",51.3946109506279,-0.697177651540301,"Gompertz"
"233","Stenotrophomonas.maltophilia.2_TSB_15_1_0",53.7982164082001,-0.695037490353684,"Gompertz"
"243","Stenotrophomonas.maltophilia.2_TSB_15_1_0",56.2018218657722,-0.693369735030274,"Gompertz"
"253","Stenotrophomonas.maltophilia.2_TSB_15_1_0",58.6054273233443,-0.692070110217401,"Gompertz"
"263","Stenotrophomonas.maltophilia.2_TSB_15_1_0",61.0090327809165,-0.691057357300338,"Gompertz"
"273","Stenotrophomonas.maltophilia.2_TSB_15_1_0",63.4126382384886,-0.690268153997863,"Gompertz"
"283","Stenotrophomonas.maltophilia.2_TSB_15_1_0",65.8162436960607,-0.689653155303745,"Gompertz"
"293","Stenotrophomonas.maltophilia.2_TSB_15_1_0",68.2198491536329,-0.689173908282669,"Gompertz"
"303","Stenotrophomonas.maltophilia.2_TSB_15_1_0",70.623454611205,-0.688800447850895,"Gompertz"
"315","Stenotrophomonas.maltophilia.2_TSB_15_1_0",73.0270600687771,-0.688509423235018,"Gompertz"
"323","Stenotrophomonas.maltophilia.2_TSB_15_1_0",75.4306655263492,-0.688282637976727,"Gompertz"
"333","Stenotrophomonas.maltophilia.2_TSB_15_1_0",77.8342709839214,-0.688105912203469,"Gompertz"
"343","Stenotrophomonas.maltophilia.2_TSB_15_1_0",80.2378764414935,-0.687968196032443,"Gompertz"
"353","Stenotrophomonas.maltophilia.2_TSB_15_1_0",82.6414818990656,-0.687860878674201,"Gompertz"
"363","Stenotrophomonas.maltophilia.2_TSB_15_1_0",85.0450873566378,-0.687777250042018,"Gompertz"
"373","Stenotrophomonas.maltophilia.2_TSB_15_1_0",87.4486928142099,-0.687712081199834,"Gompertz"
"383","Stenotrophomonas.maltophilia.2_TSB_15_1_0",89.852298271782,-0.687661297421528,"Gompertz"
"393","Stenotrophomonas.maltophilia.2_TSB_15_1_0",92.2559037293541,-0.687621723416328,"Gompertz"
"403","Stenotrophomonas.maltophilia.2_TSB_15_1_0",94.6595091869263,-0.687590884791803,"Gompertz"
"415","Stenotrophomonas.maltophilia.2_TSB_15_1_0",97.0631146444984,-0.687566853340968,"Gompertz"
"423","Stenotrophomonas.maltophilia.2_TSB_15_1_0",99.4667201020705,-0.687548126480465,"Gompertz"
"433","Stenotrophomonas.maltophilia.2_TSB_15_1_0",101.870325559643,-0.687533533299757,"Gompertz"
"443","Stenotrophomonas.maltophilia.2_TSB_15_1_0",104.273931017215,-0.687522161349648,"Gompertz"
"453","Stenotrophomonas.maltophilia.2_TSB_15_1_0",106.677536474787,-0.687513299590933,"Gompertz"
"463","Stenotrophomonas.maltophilia.2_TSB_15_1_0",109.081141932359,-0.68750639393545,"Gompertz"
"473","Stenotrophomonas.maltophilia.2_TSB_15_1_0",111.484747389931,-0.687501012602183,"Gompertz"
"483","Stenotrophomonas.maltophilia.2_TSB_15_1_0",113.888352847503,-0.687496819119474,"Gompertz"
"493","Stenotrophomonas.maltophilia.2_TSB_15_1_0",116.291958305075,-0.687493551286479,"Gompertz"
"503","Stenotrophomonas.maltophilia.2_TSB_15_1_0",118.695563762648,-0.687491004779758,"Gompertz"
"515","Stenotrophomonas.maltophilia.2_TSB_15_1_0",121.09916922022,-0.687489020377143,"Gompertz"
"523","Stenotrophomonas.maltophilia.2_TSB_15_1_0",123.502774677792,-0.687487474002296,"Gompertz"
"533","Stenotrophomonas.maltophilia.2_TSB_15_1_0",125.906380135364,-0.687486268967064,"Gompertz"
"543","Stenotrophomonas.maltophilia.2_TSB_15_1_0",128.309985592936,-0.687485329925607,"Gompertz"
"553","Stenotrophomonas.maltophilia.2_TSB_15_1_0",130.713591050508,-0.687484598163906,"Gompertz"
"563","Stenotrophomonas.maltophilia.2_TSB_15_1_0",133.11719650808,-0.687484027927781,"Gompertz"
"573","Stenotrophomonas.maltophilia.2_TSB_15_1_0",135.520801965652,-0.687483583562994,"Gompertz"
"583","Stenotrophomonas.maltophilia.2_TSB_15_1_0",137.924407423225,-0.687483237285164,"Gompertz"
"593","Stenotrophomonas.maltophilia.2_TSB_15_1_0",140.328012880797,-0.687482967443088,"Gompertz"
"603","Stenotrophomonas.maltophilia.2_TSB_15_1_0",142.731618338369,-0.687482757164844,"Gompertz"
"615","Stenotrophomonas.maltophilia.2_TSB_15_1_0",145.135223795941,-0.687482593302207,"Gompertz"
"623","Stenotrophomonas.maltophilia.2_TSB_15_1_0",147.538829253513,-0.68748246561006,"Gompertz"
"633","Stenotrophomonas.maltophilia.2_TSB_15_1_0",149.942434711085,-0.68748236610395,"Gompertz"
"643","Stenotrophomonas.maltophilia.2_TSB_15_1_0",152.346040168657,-0.687482288562364,"Gompertz"
"653","Stenotrophomonas.maltophilia.2_TSB_15_1_0",154.74964562623,-0.687482228137014,"Gompertz"
"663","Stenotrophomonas.maltophilia.2_TSB_15_1_0",157.153251083802,-0.687482181049631,"Gompertz"
"673","Stenotrophomonas.maltophilia.2_TSB_15_1_0",159.556856541374,-0.687482144356068,"Gompertz"
"683","Stenotrophomonas.maltophilia.2_TSB_15_1_0",161.960461998946,-0.687482115762123,"Gompertz"
"693","Stenotrophomonas.maltophilia.2_TSB_15_1_0",164.364067456518,-0.687482093479844,"Gompertz"
"703","Stenotrophomonas.maltophilia.2_TSB_15_1_0",166.76767291409,-0.687482076116112,"Gompertz"
"715","Stenotrophomonas.maltophilia.2_TSB_15_1_0",169.171278371662,-0.687482062585104,"Gompertz"
"723","Stenotrophomonas.maltophilia.2_TSB_15_1_0",171.574883829234,-0.687482052040878,"Gompertz"
"733","Stenotrophomonas.maltophilia.2_TSB_15_1_0",173.978489286807,-0.687482043824161,"Gompertz"
"743","Stenotrophomonas.maltophilia.2_TSB_15_1_0",176.382094744379,-0.687482037421205,"Gompertz"
"753","Stenotrophomonas.maltophilia.2_TSB_15_1_0",178.785700201951,-0.68748203243149,"Gompertz"
"763","Stenotrophomonas.maltophilia.2_TSB_15_1_0",181.189305659523,-0.687482028543286,"Gompertz"
"773","Stenotrophomonas.maltophilia.2_TSB_15_1_0",183.592911117095,-0.687482025513191,"Gompertz"
"783","Stenotrophomonas.maltophilia.2_TSB_15_1_0",185.996516574667,-0.687482023152029,"Gompertz"
"793","Stenotrophomonas.maltophilia.2_TSB_15_1_0",188.400122032239,-0.687482021312121,"Gompertz"
"803","Stenotrophomonas.maltophilia.2_TSB_15_1_0",190.803727489811,-0.687482019878303,"Gompertz"
"815","Stenotrophomonas.maltophilia.2_TSB_15_1_0",193.207332947384,-0.687482018760988,"Gompertz"
"823","Stenotrophomonas.maltophilia.2_TSB_15_1_0",195.610938404956,-0.687482017890261,"Gompertz"
"833","Stenotrophomonas.maltophilia.2_TSB_15_1_0",198.014543862528,-0.687482017211778,"Gompertz"
"843","Stenotrophomonas.maltophilia.2_TSB_15_1_0",200.4181493201,-0.687482016683134,"Gompertz"
"853","Stenotrophomonas.maltophilia.2_TSB_15_1_0",202.821754777672,-0.687482016271133,"Gompertz"
"863","Stenotrophomonas.maltophilia.2_TSB_15_1_0",205.225360235244,-0.687482015950081,"Gompertz"
"873","Stenotrophomonas.maltophilia.2_TSB_15_1_0",207.628965692816,-0.687482015699857,"Gompertz"
"883","Stenotrophomonas.maltophilia.2_TSB_15_1_0",210.032571150389,-0.687482015504884,"Gompertz"
"893","Stenotrophomonas.maltophilia.2_TSB_15_1_0",212.436176607961,-0.687482015352884,"Gompertz"
"903","Stenotrophomonas.maltophilia.2_TSB_15_1_0",214.839782065533,-0.687482015234536,"Gompertz"
"915","Stenotrophomonas.maltophilia.2_TSB_15_1_0",217.243387523105,-0.687482015142223,"Gompertz"
"923","Stenotrophomonas.maltophilia.2_TSB_15_1_0",219.646992980677,-0.687482015070259,"Gompertz"
"933","Stenotrophomonas.maltophilia.2_TSB_15_1_0",222.050598438249,-0.687482015014325,"Gompertz"
"943","Stenotrophomonas.maltophilia.2_TSB_15_1_0",224.454203895821,-0.687482014970669,"Gompertz"
"953","Stenotrophomonas.maltophilia.2_TSB_15_1_0",226.857809353393,-0.687482014936677,"Gompertz"
"963","Stenotrophomonas.maltophilia.2_TSB_15_1_0",229.261414810966,-0.687482014910074,"Gompertz"
"973","Stenotrophomonas.maltophilia.2_TSB_15_1_0",231.665020268538,-0.687482014889383,"Gompertz"
"983","Stenotrophomonas.maltophilia.2_TSB_15_1_0",234.06862572611,-0.687482014873353,"Gompertz"
"993","Stenotrophomonas.maltophilia.2_TSB_15_1_0",236.472231183682,-0.687482014860734,"Gompertz"
"1003","Stenotrophomonas.maltophilia.2_TSB_15_1_0",238.875836641254,-0.687482014851071,"Gompertz"
"1015","Stenotrophomonas.maltophilia.2_TSB_15_1_0",241.279442098826,-0.68748201484334,"Gompertz"
"1023","Stenotrophomonas.maltophilia.2_TSB_15_1_0",243.683047556398,-0.687482014837542,"Gompertz"
"1033","Stenotrophomonas.maltophilia.2_TSB_15_1_0",246.08665301397,-0.687482014832881,"Gompertz"
"1043","Stenotrophomonas.maltophilia.2_TSB_15_1_0",248.490258471543,-0.687482014829243,"Gompertz"
"1053","Stenotrophomonas.maltophilia.2_TSB_15_1_0",250.893863929115,-0.687482014826514,"Gompertz"
"1063","Stenotrophomonas.maltophilia.2_TSB_15_1_0",253.297469386687,-0.687482014824241,"Gompertz"
"1073","Stenotrophomonas.maltophilia.2_TSB_15_1_0",255.701074844259,-0.687482014822535,"Gompertz"
"1083","Stenotrophomonas.maltophilia.2_TSB_15_1_0",258.104680301831,-0.687482014821285,"Gompertz"
"1093","Stenotrophomonas.maltophilia.2_TSB_15_1_0",260.508285759403,-0.687482014820148,"Gompertz"
"1105","Stenotrophomonas.maltophilia.2_TSB_15_1_0",262.911891216975,-0.687482014819352,"Gompertz"
"1115","Stenotrophomonas.maltophilia.2_TSB_15_1_0",265.315496674547,-0.68748201481867,"Gompertz"
"1123","Stenotrophomonas.maltophilia.2_TSB_15_1_0",267.71910213212,-0.687482014818215,"Gompertz"
"1133","Stenotrophomonas.maltophilia.2_TSB_15_1_0",270.122707589692,-0.687482014817874,"Gompertz"
"1143","Stenotrophomonas.maltophilia.2_TSB_15_1_0",272.526313047264,-0.687482014817533,"Gompertz"
"1153","Stenotrophomonas.maltophilia.2_TSB_15_1_0",274.929918504836,-0.687482014817306,"Gompertz"
"1163","Stenotrophomonas.maltophilia.2_TSB_15_1_0",277.333523962408,-0.687482014817192,"Gompertz"
"1173","Stenotrophomonas.maltophilia.2_TSB_15_1_0",279.73712941998,-0.687482014817078,"Gompertz"
"1183","Stenotrophomonas.maltophilia.2_TSB_15_1_0",282.140734877552,-0.687482014816965,"Gompertz"
"1193","Stenotrophomonas.maltophilia.2_TSB_15_1_0",284.544340335125,-0.687482014816851,"Gompertz"
"1203","Stenotrophomonas.maltophilia.2_TSB_15_1_0",286.947945792697,-0.687482014816737,"Gompertz"
"1215","Stenotrophomonas.maltophilia.2_TSB_15_1_0",289.351551250269,-0.687482014816737,"Gompertz"
"1223","Stenotrophomonas.maltophilia.2_TSB_15_1_0",291.755156707841,-0.687482014816624,"Gompertz"
"1233","Stenotrophomonas.maltophilia.2_TSB_15_1_0",294.158762165413,-0.687482014816624,"Gompertz"
"1243","Stenotrophomonas.maltophilia.2_TSB_15_1_0",296.562367622985,-0.687482014816624,"Gompertz"
"1253","Stenotrophomonas.maltophilia.2_TSB_15_1_0",298.965973080557,-0.687482014816624,"Gompertz"
"1263","Stenotrophomonas.maltophilia.2_TSB_15_1_0",301.369578538129,-0.687482014816624,"Gompertz"
"1273","Stenotrophomonas.maltophilia.2_TSB_15_1_0",303.773183995702,-0.68748201481651,"Gompertz"
"1283","Stenotrophomonas.maltophilia.2_TSB_15_1_0",306.176789453274,-0.68748201481651,"Gompertz"
"1293","Stenotrophomonas.maltophilia.2_TSB_15_1_0",308.580394910846,-0.68748201481651,"Gompertz"
"1303","Stenotrophomonas.maltophilia.2_TSB_15_1_0",310.984000368418,-0.68748201481651,"Gompertz"
"1315","Stenotrophomonas.maltophilia.2_TSB_15_1_0",313.38760582599,-0.68748201481651,"Gompertz"
"1323","Stenotrophomonas.maltophilia.2_TSB_15_1_0",315.791211283562,-0.68748201481651,"Gompertz"
"1333","Stenotrophomonas.maltophilia.2_TSB_15_1_0",318.194816741134,-0.68748201481651,"Gompertz"
"1343","Stenotrophomonas.maltophilia.2_TSB_15_1_0",320.598422198706,-0.68748201481651,"Gompertz"
"1353","Stenotrophomonas.maltophilia.2_TSB_15_1_0",323.002027656279,-0.68748201481651,"Gompertz"
"1363","Stenotrophomonas.maltophilia.2_TSB_15_1_0",325.405633113851,-0.68748201481651,"Gompertz"
"1373","Stenotrophomonas.maltophilia.2_TSB_15_1_0",327.809238571423,-0.68748201481651,"Gompertz"
"1383","Stenotrophomonas.maltophilia.2_TSB_15_1_0",330.212844028995,-0.68748201481651,"Gompertz"
"1393","Stenotrophomonas.maltophilia.2_TSB_15_1_0",332.616449486567,-0.68748201481651,"Gompertz"
"1403","Stenotrophomonas.maltophilia.2_TSB_15_1_0",335.020054944139,-0.68748201481651,"Gompertz"
"1415","Stenotrophomonas.maltophilia.2_TSB_15_1_0",337.423660401711,-0.68748201481651,"Gompertz"
"1423","Stenotrophomonas.maltophilia.2_TSB_15_1_0",339.827265859284,-0.68748201481651,"Gompertz"
"1433","Stenotrophomonas.maltophilia.2_TSB_15_1_0",342.230871316856,-0.68748201481651,"Gompertz"
"1443","Stenotrophomonas.maltophilia.2_TSB_15_1_0",344.634476774428,-0.68748201481651,"Gompertz"
"1453","Stenotrophomonas.maltophilia.2_TSB_15_1_0",347.038082232,-0.68748201481651,"Gompertz"
"1463","Stenotrophomonas.maltophilia.2_TSB_15_1_0",349.441687689572,-0.68748201481651,"Gompertz"
"1473","Stenotrophomonas.maltophilia.2_TSB_15_1_0",351.845293147144,-0.68748201481651,"Gompertz"
"1483","Stenotrophomonas.maltophilia.2_TSB_15_1_0",354.248898604716,-0.68748201481651,"Gompertz"
"1493","Stenotrophomonas.maltophilia.2_TSB_15_1_0",356.652504062288,-0.68748201481651,"Gompertz"
"1503","Stenotrophomonas.maltophilia.2_TSB_15_1_0",359.056109519861,-0.68748201481651,"Gompertz"
"1515","Stenotrophomonas.maltophilia.2_TSB_15_1_0",361.459714977433,-0.68748201481651,"Gompertz"
"1523","Stenotrophomonas.maltophilia.2_TSB_15_1_0",363.863320435005,-0.68748201481651,"Gompertz"
"1533","Stenotrophomonas.maltophilia.2_TSB_15_1_0",366.266925892577,-0.68748201481651,"Gompertz"
"1543","Stenotrophomonas.maltophilia.2_TSB_15_1_0",368.670531350149,-0.68748201481651,"Gompertz"
"1553","Stenotrophomonas.maltophilia.2_TSB_15_1_0",371.074136807721,-0.68748201481651,"Gompertz"
